Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Clean_Input_Trace_StdErr,Adv_Input_Trace,Adv_Input_Trace_StdErr,Clean_Param_Trace,Adv_Param_Trace,Clean_Grad_Norm,Adv_Grad_Norm
340,True,211,211,235,5.728833043575287,1.4443032906191149,1.0099608616087608e-07,1.3804625637670291e-07,360.01039123535156,-7878.617578125,0.10482227802276611,6312.48388671875
341,True,136,136,128,0.05484609119594097,0.021081055865176595,0.0003639827569713816,7.567348470481442e-05,11.397109889984131,-16267.371875,5.235572643869091e-06,2725.333984375
342,True,875,875,420,195.12843551635743,39.787146826361955,-9.530802897925444e-14,4.747553881867369e-13,42614.19296875,11822.866015625,146.3629608154297,10099.005859375
343,True,990,990,960,402.32334327697754,84.93143716665132,0.0003866671493597096,0.00011460525261346853,18727.8681640625,55208.29140625,30.347442626953125,5834.38818359375
344,True,765,765,559,3.994153492152691,1.7492614698809348,-2.161738188988238e-06,2.574382524011908e-06,696.6945175170898,23472.32578125,0.012933488935232162,1267.71484375
345,True,76,76,151,0.07213382702320814,0.025879019647376655,2.495315953865429e-07,7.520526264192597e-07,32.21722564697266,41545.4140625,3.523053237586282e-05,2892.191650390625
346,True,941,941,998,232.43818778991698,60.06014429621899,1.7908282686490566,0.4300252462784595,31010.81171875,7328.406640625,205.48611450195312,1588.067626953125
347,True,371,371,374,8.471346688270568,2.0637172904890955,-1.4325424120597078e-13,7.129690488644863e-13,1210.1065368652344,45296.73828125,0.17349009215831757,2356.96826171875
348,True,534,534,375,40.99707326889038,10.970876922735327,3.976102596042058e-11,5.673465649347943e-11,7911.8623718261715,53016.03046875,4.821987152099609,5367.45361328125
349,True,94,94,16,38.55904541015625,6.028338013510721,-1.21796338292679e-10,1.3905861527642395e-10,1991.6167724609375,-530.16328125,0.4532088041305542,3005.29052734375
350,True,266,266,187,164.1677188873291,33.30209823736534,0.9818444376811385,0.3877218975850074,12167.22548828125,12516.86376953125,16.246986389160156,3643.486328125
351,True,666,666,924,2.6376850336790083,0.8576075447398847,-4.726107526165091e-11,4.6750991377424274e-11,342.78077087402346,13678.0419921875,0.005872449371963739,1943.87939453125
352,True,397,397,270,75.06278381347656,23.079311275681384,0.004160098994907458,0.001162586127033247,2018.039208984375,1300.927734375,0.5617369413375854,7473.7822265625
353,True,194,194,155,51.46368350982666,18.53676407087486,0.08813013861654326,0.044852400751476236,4805.184423828125,8918.8345703125,1.786473274230957,1764.989013671875
354,True,417,417,695,8.643028330802917,2.278177220760694,-2.405228564927864e-10,3.0600500758359834e-10,663.4045532226562,11465.621484375,0.025069985538721085,9645.1181640625
355,True,125,125,307,11.778102993965149,3.9745003136347163,0.06842482133797603,0.029891463974091457,1018.7226745605469,-2627.63935546875,0.0928502231836319,3845.21044921875
356,True,559,559,604,0.014300361729692668,0.0045686185862501595,3.115244178674401e-28,1.295996028824935e-28,1.389372318983078,16328.9626953125,5.7647856266385133e-08,10686.34375
357,True,777,777,659,18.415897798538207,3.7683965244379665,1.505686725522537e-07,1.1427786968926075e-06,2801.319403076172,13952.8890625,0.38794806599617004,4667.41015625
358,True,566,566,776,25.16508331298828,6.798286574224567,6.089423941091354e-07,1.947460761729425e-07,8831.256982421875,-23074.17578125,6.519305229187012,937.9578857421875
359,True,316,316,317,4.653314886987209,1.6799001908259914,6.76104254182519e-07,1.2560595065590968e-06,291.9805061340332,16737.9169921875,0.02165958285331726,2639.372314453125
360,True,102,102,290,0.054351095436140896,0.01622924185917162,0.0009151064976322231,0.00036645570939947776,38.99776163101196,-1882.195703125,1.628492827876471e-05,1061.8360595703125
361,True,165,165,164,148.3942108154297,41.11817105519544,1.3664732188090057e-05,1.720960432394484e-05,6516.660461425781,26372.8138671875,11.651666641235352,3801.29150390625
362,True,280,280,388,16.100367623567582,7.824142800083774,-8.839802294719457e-21,1.2332184297910043e-20,402.70794067382815,-15353.220703125,0.47866004705429077,12667.65625
363,True,397,397,69,0.07918975232169032,0.01801007861120986,1.048754833612669e-15,7.750146724477759e-16,6.129993462562561,40277.6921875,2.82115593108756e-06,3685.83984375
364,True,933,933,327,239.5194351196289,62.231007735379265,5.185770874416385e-21,6.028618062502606e-21,12237.9125,26857.3734375,110.86749267578125,8604.892578125
365,True,351,351,393,3.0870818972587584,0.7435017486597378,0.0014687508228234947,0.00043762126847669765,303.99924926757814,-60892.5078125,0.03705766797065735,4848.650390625
366,True,43,43,41,0.18364638155326246,0.05091030736921669,-5.5150579880702825e-09,5.194649625154772e-09,14.278119897842407,-10246.80400390625,2.15187046705978e-05,2596.959228515625
367,True,752,752,702,38.37067623138428,9.865064785051425,0.0016585602512350305,0.0005898676471603729,3394.732861328125,24374.28515625,3.041050910949707,2576.683349609375
368,True,820,820,912,51.25005731582642,13.990770364976306,9.642086764162072e-14,7.392646886819609e-14,6175.67490234375,-28963.98046875,2.5668089389801025,3309.04248046875
369,True,855,855,658,10.68997905254364,2.6352579487731975,3.389247336116341e-07,2.7154068841857553e-07,1858.0850769042968,-4607.27158203125,0.05147102475166321,1853.5908203125
370,True,135,135,13,0.27745975330471995,0.04469518326534145,-2.079043385475217e-13,4.057858183155571e-13,27.99970817565918,-37207.01171875,2.616209167172201e-05,6767.23388671875
371,True,839,839,421,0.3064780801534653,0.07442875263317797,7.920187599097517e-08,9.801514546964461e-08,104.00337448120118,-16981.5390625,8.955351950135082e-05,952.4348754882812
372,True,622,622,685,197.5901081085205,62.115294578097284,1.9561395294687146e-07,9.43693143793117e-08,3229.4849609375,-31085.40205078125,5.872195243835449,3917.940673828125
373,True,179,179,160,212.82382431030274,37.105232127610236,-1.3336201558784958e-17,2.7969693228804027e-16,8765.69189453125,-72014.8859375,70.620849609375,6849.8896484375
374,True,416,416,702,313.1306957244873,94.71739008158373,0.12947169928811492,0.03042995424906492,9586.265673828126,3505.803125,103.88478088378906,3151.724853515625
375,True,234,234,852,653.6825317382812,228.26318411321563,-3.560234522557298e-11,2.082967383538905e-11,22458.42060546875,16796.762890625,341.716552734375,3931.498046875
376,True,683,683,391,3.7795321583747863,0.9873677445351688,-1.5823005550252846e-08,1.9842403156667203e-08,1430.8323638916015,-13306.20625,0.05346696078777313,9893.7978515625
377,True,479,479,464,0.18593379110097885,0.039137191990750254,4.521035430471443e-08,4.406821121230562e-08,48.99924430847168,15584.7359375,6.025119364494458e-05,1935.264404296875
378,True,391,391,104,315.53404541015624,81.75619111083887,6.707546678323814e-13,2.217160850095677e-13,26328.6392578125,-29433.090625,63.102481842041016,6053.30908203125
379,True,998,998,463,12.339560532569886,2.748666523163931,-2.7740259866959605e-09,3.3349325525650427e-08,4431.0990234375,26037.66328125,3.4037139415740967,1268.3699951171875
380,True,494,494,538,195.09248008728028,60.099784977127285,1.562531970478176e-06,1.7767955700957589e-06,6279.0892578125,816.11826171875,136.44981384277344,1471.6405029296875
381,True,352,352,354,30.722842121124266,7.83133878461575,1.6244379763731168e-16,7.862460580759498e-17,1244.4611694335938,-55284.6859375,0.5849351286888123,4469.1591796875
382,True,244,244,255,11.02417072057724,2.57930727657065,2.540874204441934e-05,1.1583208701082255e-05,585.3777404785156,33102.1765625,0.08498591184616089,2566.28662109375
383,True,30,30,212,2.7126087240874766,1.0797720340882633,9.48917988456699e-12,9.876914052686335e-12,456.93244972229,16512.70546875,0.01308929268270731,5603.5654296875
384,True,221,221,265,72.84891319274902,14.790491309199698,0.00226907691831002,0.0006600257273421957,7661.150952148438,8724.71328125,4.750535011291504,4364.05859375
385,True,16,16,13,2.5686485171318054,0.8444536583357533,-1.4913602975033875e-17,3.502020885997444e-17,389.0265251159668,6481.5078125,0.007235705852508545,2392.1201171875
386,True,546,546,100,0.1653640504926443,0.05265433933060113,1.4458777870731548e-15,9.980532272259939e-15,20.26388626098633,-22305.1705078125,0.0003634425811469555,4491.49169921875
387,True,255,255,213,86.36417484283447,13.65735765811798,2.5270788839293346e-08,1.8894319430221857e-08,7746.373352050781,5032.104296875,6.449808597564697,4620.02490234375
388,True,611,611,171,222.3819206237793,62.64774702554178,0.003922542242798954,0.0013881017805457067,19533.037890625,-17717.640625,43.83342742919922,5195.333984375
389,True,442,442,448,132.13321113586426,21.482229582452256,2.819515034439698e-20,1.2890280406975214e-20,7955.134814453125,24384.638671875,13.181373596191406,3766.7705078125
390,True,721,721,71,375.1091033935547,87.38851427601332,-1.751090614198793e-11,1.2075030223802207e-11,22242.4408203125,9263.5333984375,276.3958740234375,6723.3671875
391,True,105,105,383,3.2272958755493164,1.1746804216344,-7.850326376506118e-14,6.556160949060923e-14,212.03445434570312,24195.3431640625,0.020911848172545433,4290.83984375
392,True,914,914,573,217.1223472595215,35.84943545121297,5.030897212709995e-10,8.024681783697312e-10,23647.6236328125,25011.94873046875,88.20320129394531,4800.1181640625
393,True,357,357,151,25.9773157119751,5.076801741291852,3.787739797189715e-05,1.6672799149844057e-05,4181.395751953125,-12797.156640625,1.8372912406921387,4845.85595703125
394,True,75,75,76,0.4776307543739676,0.16405735143763367,4.3400503776753887e-17,1.802337503640821e-16,36.89958457946777,-25931.07607421875,0.00013445038348436356,7872.14453125
395,True,381,381,383,174.831547164917,40.12365861518679,-4.571264566877175e-09,8.488779405459683e-09,31461.815234375,83401.39345703126,170.94076538085938,7964.794921875
396,True,940,940,325,3.419928194582462,0.6183532654442713,2.3076501918118526e-14,3.478607659182648e-14,304.7500961303711,-2290.258203125,0.007043767254799604,5299.076171875
397,True,474,474,588,19.21884078979492,4.049817031098936,0.00023779701386956732,0.00011564777191061778,7841.273522949219,7530.249609375,0.9172464609146118,1611.6861572265625
398,True,842,842,752,129.04270458221436,19.31503929918688,-3.9161529401254834e-11,2.1777240864785556e-11,18861.775390625,-56.36015625,19.790630340576172,6382.19140625
399,True,809,809,938,100.5042652130127,18.606797812198387,-1.4196646158995408e-11,1.6822936691252415e-11,4372.050805664063,-14857.1271484375,10.953964233398438,3232.815185546875
400,True,597,597,474,4.970747768878937,1.040477825378589,-5.4520238641780773e-14,4.7845600156526446e-14,283.3998565673828,9286.491796875,0.007840108126401901,3927.18212890625
401,True,881,881,579,18.568579617142678,9.534247414960134,0.0005250273487035883,0.00017931185078922074,891.3998657226563,9705.74453125,0.38690024614334106,3885.1083984375
402,True,524,524,787,4.687265682220459,1.3636216629315934,3.2629292832098145e-06,1.9770573555143016e-06,-330.3921142578125,4194.49296875,2.4794623851776123,2130.295654296875
403,True,146,146,99,39.11678304672241,12.43727376499037,3.157000353914974e-08,2.7376210121377344e-08,3183.0513549804687,35616.784375,1.0987719297409058,5162.7451171875
404,True,564,564,313,102.71644706726075,27.14349702844486,9.21235667306064e-08,2.328644919298141e-07,5654.337915039063,-27254.93486328125,3.1270856857299805,6385.4521484375
405,True,401,401,756,7.559981656074524,1.609404978458148,0.003054882755532162,0.0009429424749907184,495.071484375,-21317.847265625,0.025145359337329865,2732.72021484375
406,True,386,386,101,13.34384045600891,6.505740269395387,0.012015046855958644,0.004173400826045539,884.368017578125,-14206.576220703126,0.4416457712650299,1224.9012451171875
407,True,945,945,926,11.60092089176178,4.4673244772683995,0.002642277218546951,0.0007065040241663386,2819.914404296875,-2571.4375,0.3399069011211395,1918.225341796875
408,True,96,96,93,1.237674105912447,0.4673565277528869,1.4158356709259578e-10,3.1672344624221963e-10,65.36733322143554,-23354.1689453125,0.004880465101450682,2555.35009765625
409,True,87,87,93,0.9811501786112785,0.22507997513006658,4.0730071659139664e-12,7.638447271651208e-12,72.39430961608886,-1668.2673828125,0.0003355165245011449,6031.576171875
410,True,254,254,242,0.5992354452610016,0.14459789755406113,-1.0247961597542598e-06,9.862742068316968e-07,72.87089042663574,-12366.5033203125,0.0009242161177098751,3448.96533203125
411,True,957,957,849,0.007828607520787045,0.00286931951276166,6.134826869015342e-05,2.2780241308586803e-05,1.685711634159088,-14698.26337890625,2.4245713348136633e-07,2443.89697265625
412,True,2,2,159,58.629678630828856,20.421431574716614,0.3731523558497429,0.1452241053191228,3684.2904052734375,30580.475390625,1.775707721710205,3117.673828125
413,True,992,992,947,2.1237041532993315,0.6070201680782831,0.8381334930658341,0.26660288518053643,302.17572021484375,3426.5083984375,0.16876403987407684,286.8470153808594
414,True,194,194,266,245.0588821411133,78.46574552235293,0.6277753073722124,0.2340044441409199,22190.9865234375,-35618.345703125,69.3031997680664,2907.4775390625
415,True,244,244,237,12.492014491558075,4.029725591012033,0.03509860326303169,0.008788719125583986,1253.2541076660157,33960.38984375,0.1181187704205513,7631.48779296875
416,True,384,384,367,346.63665161132815,61.49632630967837,-2.249814982750731e-12,1.1260717406093284e-11,23177.7806640625,-48460.29560546875,298.9425354003906,5062.6171875
417,True,918,918,850,69.903972530365,21.05516442265237,-2.7795263784829645e-13,5.275133816859851e-13,3451.566931152344,20430.001171875,2.3022537231445312,4411.77197265625
418,True,289,289,288,0.7050741292536259,0.23575347688922912,0.008546469424618407,0.003093104355200524,114.09861259460449,15593.274169921875,0.00247503025457263,1092.0469970703125
419,True,277,277,180,36.39776248931885,5.211558739722537,0.051917798235081136,0.02326758289962481,14282.3228515625,11295.964453125,7.1763014793396,1698.0592041015625
420,True,568,568,879,76.32605094909668,8.820874945105016,1.2209791509544644e-15,7.012253613830907e-16,14753.88203125,-29467.9953125,16.59992027282715,2597.15966796875
421,True,889,889,558,136.27936096191405,51.05439643512447,9.067608858215336e-10,1.441001995010472e-09,53389.1400390625,20518.2802734375,76.60050201416016,3987.67578125
422,True,470,470,620,263.77946319580076,69.0289195152575,0.3594495745841414,0.12988626696770417,6819.666015625,14155.666015625,41.815853118896484,12730.7265625
423,True,129,129,130,0.503704983368516,0.1393208844223299,6.692430574994912e-10,4.241029008017379e-10,18.854838180541993,-28758.088671875,0.000621116254478693,1442.950927734375
424,True,437,437,538,30.69436936378479,11.395160486155241,8.571273556299275e-05,7.00897715114752e-05,3265.8801513671874,9623.2755859375,1.4062050580978394,2441.4326171875
425,True,209,209,254,22.76605486869812,5.782198888239416,-2.9562626652213096e-12,1.688981100680837e-11,989.8883651733398,-20421.222265625,0.1181270182132721,5156.48779296875
426,True,605,605,700,2.65314082801342,0.5875366276594584,4.036758818477392,1.6441844494888576,238.16098136901854,-21244.7177734375,0.003331162501126528,7895.2646484375
427,True,541,541,828,12.287756180763244,2.850673379911215,7.106044535830253e-26,3.675148634232805e-26,906.7199035644531,-43159.4166015625,0.5293847918510437,3545.72216796875
428,True,552,552,784,19.804884672164917,6.077671848123429,1.2436945695526448e-09,1.26787767988904e-08,1131.1786254882813,28131.3349609375,0.11343158036470413,6061.2783203125
429,True,672,672,391,1.2402652621269226,0.2932181094553629,0.03278532622207422,0.015546233038702785,152.226220703125,34844.27890625,0.0015364621067419648,9363.53125
430,True,438,438,685,777.8946960449218,88.67398401524864,8.223804207063701e-11,1.3165796442336614e-10,21963.5818359375,-1290.8232421875,343.30157470703125,4834.85009765625
431,True,555,555,864,0.41663525626063347,0.16446615044895282,2.998333927806129e-08,2.779134381671567e-08,97.4965633392334,-6589.9546875,0.00046367276809178293,570.022216796875
432,True,997,997,992,35.855754661560056,8.204902172910675,8.935420441957831e-05,3.992135343239641e-05,14333.910778808593,-13824.6373046875,19.910900115966797,1218.550537109375
433,True,946,946,324,23.471925854682922,7.25643744218719,2.455127401379542e-09,3.99918831959174e-09,1073.0707763671876,-22324.974609375,0.751875102519989,1912.6392822265625
434,True,950,950,113,7.019816958904267,1.182634587797473,1.5255470497965717e-11,3.477079995839516e-10,881.3117919921875,-20213.8353515625,0.03325512260198593,7578.3984375
435,True,388,388,51,75.53861207962036,20.161223131204274,5.1210968483855696e-30,8.715816593031889e-30,2934.443737792969,12152.860546875,4.519294738769531,8651.5537109375
436,True,616,616,359,1.4493649780750275,0.3320316445249586,2.3856879338622092,1.2545080343433803,83.56845245361328,-7767.408203125,0.00023596704704687,16093.853515625
437,True,579,579,469,110.26608605384827,46.114015234624475,-3.696061555771845e-12,1.344041227578993e-12,5523.263745117188,-333.292578125,1.000753402709961,8699.8701171875
438,True,297,297,106,0.1683667276520282,0.07083751545486319,2.8489441925363956e-12,4.248577483128291e-12,7.027423954010009,23892.2435546875,2.1334462871891446e-05,5431.62255859375
439,True,630,630,597,690.8415267944335,141.5305555257775,7.972152789303965e-09,1.1073381685460704e-08,17056.4576171875,-1068.24609375,133.55862426757812,4756.27978515625
440,True,100,100,53,0.7537293687462807,0.18616058960421364,2.421687181595189e-05,1.939759698372983e-05,80.2450340270996,-51279.499609375,0.001203265623189509,3336.79443359375
441,True,212,212,171,150.548482131958,22.69462950627522,0.0013252980763354572,0.0004339254212351962,38497.15703125,8544.24296875,42.39881134033203,4991.65966796875
442,True,510,510,554,2.540898385643959,0.6334065080304501,1.632725829536774e-11,8.817855060287817e-12,237.44335708618163,-22863.7611328125,0.013721035793423653,7006.3505859375
443,True,83,83,298,126.06446418762206,31.198483226754778,1.013999353898129e-15,7.101282850741302e-16,7912.8359375,-25160.7015625,7.658530235290527,5959.83642578125
444,True,516,516,695,76.45927505493164,9.090144913422707,-3.8059967122361373e-10,6.209652918149183e-10,4719.269189453125,-14627.7908203125,3.532484769821167,7017.16259765625
445,True,243,243,171,129.45379791259765,25.54826558728785,2.1021308953095284e-06,3.012604064436081e-06,7254.666796875,33776.236328125,60.73688507080078,5908.796875
446,True,444,444,428,1.6352362349629401,0.5443036712508008,-2.8327193258984636e-14,1.1327284536516809e-13,125.60148620605469,4941.8720703125,0.003945708274841309,3100.33642578125
447,True,354,354,791,86.58644828796386,27.902479938851766,1.1385585790141261e-11,2.490104149844009e-11,11217.8541015625,-6528.9236328125,2.049522876739502,8626.1083984375
448,True,512,512,587,21.39744703769684,7.713769200424506,-5.774205601483118e-06,9.238064575420666e-06,2261.5513549804687,-20889.415234375,0.33877456188201904,3274.93994140625
449,True,529,529,999,213.34910202026367,45.33381150601561,0.009853862204181496,0.006004539160018347,14564.296484375,37300.8125,18.813392639160156,11579.3408203125
450,True,933,933,934,1.1732009755913169,0.4670448650561856,7.703060893593516e-08,4.455463236325336e-08,67.48688468933105,-28586.402734375,0.0004770138766616583,1035.9852294921875
451,True,762,762,532,11.004202705621719,4.883607913245153,3.9131364140132516e-07,1.7635380704010456e-07,1586.8758850097656,13035.354296875,0.3973544239997864,1360.9249267578125
452,True,494,494,427,92.27997398376465,15.353790271956855,-4.849680851348737e-09,3.785822949144109e-09,6804.72314453125,-49010.4921875,12.544954299926758,5288.251953125
453,True,16,16,93,218.88185195922853,46.04704096283702,2.18097315762833e-09,1.6553648591690105e-09,12820.4931640625,44472.891015625,12.306571960449219,5190.8828125
454,True,31,31,47,207.5746696472168,77.12340176456323,2.359966840868253e-13,1.7997392615599034e-13,30647.55244140625,-365.56171875,20.15465545654297,3801.96435546875
455,True,372,372,106,41.16130971908569,9.29269721175815,6.151503832444087e-19,2.8122141309591556e-18,4963.12177734375,-3646.5033203125,1.0081045627593994,3716.3974609375
456,True,517,517,579,40.64187798500061,10.614664322107656,-2.7958433138075556e-11,6.43731218001756e-11,5690.529858398438,1677.167578125,1.4356011152267456,3654.066162109375
457,True,123,123,288,12.073762989044189,2.4355180325661885,0.31891695666126907,0.1148727055099158,1005.35009765625,-687.8626953125,0.05844895541667938,4978.2685546875
458,True,532,532,765,0.9223947569727897,0.29357493051349887,2.170644577709907e-14,1.8789505172340893e-13,83.35915794372559,-12826.80927734375,0.0005770629504695535,1410.7716064453125
459,True,805,805,469,240.57389030456542,97.07616214926595,1.9977343945765114e-10,2.0862190814610774e-10,20835.45693359375,40579.065625,28.914745330810547,5816.34765625
460,True,709,709,845,640.5537826538086,117.39593035294516,7.678284633675031e-14,2.9883434678228005e-14,35220.39541015625,1198.20390625,99.71141052246094,4468.7919921875
461,True,177,177,342,44.09986548423767,12.551453404153389,6.419427602365613,2.3837896923552826,5371.2453125,-19405.244140625,3.7322678565979004,8578.994140625
462,True,372,372,375,1.2926428496837616,0.5167158429140842,-1.551284791069993e-18,1.6312048019723953e-17,199.18221130371094,-6098.74453125,0.0014271348481997848,3856.327392578125
463,True,348,348,66,8.384477078914642,2.3115059358278427,9.645423996448518,3.77614175250411,1158.3942138671875,24533.187109375,0.08834950625896454,2866.33642578125
464,True,87,87,88,0.19199325777590276,0.039026012605647496,1.4590909869216517e-10,1.0853093846863506e-10,7.935351365804673,60574.2875,1.352051185676828e-05,3810.541748046875
465,True,833,833,758,135.68856410980226,51.17319862811058,1.6381721384950681e-15,4.152748223290505e-15,16025.296801757813,-10963.182421875,8.662651062011719,5201.390625
466,True,234,234,219,3.1876453697681426,0.8133727629270202,-8.508357396408428e-08,2.1100390439116558e-07,198.0814338684082,34797.86484375,0.009854881092905998,6505.388671875
467,True,126,126,317,450.8092041015625,178.9001273887712,-6.0301053053990475e-06,2.277851212485953e-05,28966.219189453124,-17635.4640625,324.8138732910156,3120.09521484375
468,True,156,156,218,47.41634941101074,9.554891893958175,10.331642380356788,2.8417625655150553,3807.562854003906,-2295.8599609375,2.3112266063690186,1708.08447265625
469,True,949,949,927,39.0360023021698,10.269673385919056,-1.2912147417759648e-16,1.1508452017130687e-15,8949.6103515625,27785.29013671875,16.29664421081543,2302.04736328125
470,True,166,166,162,50.82539167404175,11.677208471088116,0.010141127440147103,0.00444114713360738,8243.86513671875,-16835.8279296875,4.8751068115234375,474.2456970214844
471,True,305,305,58,60.43230047225952,13.29360713737889,-4.488116345235938e-09,1.0911507753150696e-08,7019.391259765625,-14439.5673828125,4.469527721405029,5093.4384765625
472,True,466,466,882,0.00017158600894617848,3.690041429321351e-05,6.066041387253751e-09,2.3909316166749167e-09,0.02253487017005682,-24010.51328125,2.0032770581268622e-11,4651.05078125
473,True,421,421,881,22.84276385307312,5.743253600031792,24.776006785035133,12.290941955082165,4554.989163208008,55073.326953125,0.429787278175354,4520.490234375
474,True,662,662,767,318.43815689086915,69.49900954637125,1.0825769100608618e-10,3.813844985025911e-11,5733.76533203125,-44394.9015625,34.99871063232422,4867.00244140625
475,True,41,41,26,55.0781152009964,14.514522003507613,0.04227271000854671,0.008039253679509186,7525.94755859375,-8601.5169921875,15.07090950012207,1266.18603515625
476,True,206,206,375,705.7118545532227,224.96906373317822,1.9265032278781293e-06,2.3456247700014864e-06,23196.434423828126,2504.9125,1179.361083984375,13586.619140625
477,True,204,204,152,50.20258979797363,11.701810096538042,0.017617125445394777,0.005418388931914767,3576.8931640625,7150.8732421875,6.760622978210449,4429.86962890625
478,True,928,928,415,169.22112426757812,33.12372062648133,1.0402322669911258e-09,2.3506687586176823e-09,20408.331640625,-36473.73125,64.98300170898438,1926.56884765625
479,True,131,131,136,1.5744880080223083,0.611276938415591,4.460943254704509e-13,4.2679469138657735e-13,65.13464813232422,-33432.62578125,0.0051723080687224865,2203.536376953125
480,True,661,661,717,0.7383796006441117,0.09502052475487098,-3.994882251845411e-06,4.111914995548137e-06,126.57417793273926,5353.92900390625,0.0014218548312783241,1148.546142578125
481,True,564,564,583,1.5437325477600097,0.5022456104141769,2.390529145263222e-19,1.2835920528770542e-19,39.63742055892944,17895.255078125,0.0010266780154779553,5266.849609375
482,True,472,472,813,7.366279900074005,2.103338227477398,2.896839646382432e-07,2.5399972107486524e-07,-488.35903015136716,-51358.600390625,0.432378888130188,2146.822509765625
483,True,348,348,164,0.3025639792904258,0.08158416849224218,-1.9826664751166135e-12,7.486576905406768e-13,134.59185180664062,-29009.17265625,0.0008579663117416203,5351.0068359375
484,True,88,88,90,0.528529017418623,0.18032680622842134,4.840640488814642e-14,6.816126604724832e-14,60.54337825775146,7365.828125,0.00017353064322378486,1830.936767578125
485,True,450,450,481,3.6363169312477113,0.5284837943007631,-1.6961202407850262e-10,7.15767766857436e-10,519.2002685546875,33346.278125,0.013507667928934097,3206.734375
486,True,436,436,609,62.54319896697998,11.65484293538371,6.313261437067286e-13,1.2366218429373307e-12,2258.475830078125,-26174.4462890625,2.2915666103363037,1480.564453125
487,True,867,867,660,30.042155170440672,6.216452922181455,2.954865499305015e-06,1.430509369898517e-06,8281.699267578126,13071.9015625,1.707777500152588,828.6130981445312
488,True,741,741,824,0.03412135059479624,0.009530214175923266,0.00039423958860425047,9.073316416807272e-05,13.291038513183594,-16927.52578125,2.812648062899825e-06,493.77960205078125
489,True,44,44,488,141.30433044433593,40.358572775222534,-1.1533816559605726e-07,7.68648179304372e-08,41222.174609375,13865.00078125,114.84381103515625,1827.5068359375
490,True,674,674,266,54.90532054901123,13.249252925117426,138.34285974502563,39.580537931121384,3807.1894592285157,51111.751953125,1.5946484804153442,8055.89404296875
491,True,953,953,955,147.20729484558106,52.23296286034624,3.0628959740964564e-23,4.670364173735626e-23,37237.08466796875,-12013.734765625,22.855907440185547,4028.041015625
492,True,373,373,388,160.22310390472413,34.966141052696926,5.016786411207036e-16,4.3758292731905806e-16,8089.88359375,52882.748046875,53.32344436645508,6590.7080078125
493,True,595,595,721,43.87154631614685,13.531452507324136,0.0014127843627647963,0.0005484789518708648,2135.247998046875,-17723.08251953125,2.400336742401123,2311.55224609375
494,True,350,350,363,79.73267760276795,15.02477687076388,2.7335444990726348e-24,1.6757511207646592e-24,3265.14189453125,-15250.24453125,1.4779402017593384,7807.56640625
495,True,294,294,341,1.0258597008883954,0.3240295213651948,-4.862285418738566e-09,4.02182658916098e-09,33.97335357666016,23732.4015625,0.0016387118957936764,6840.67529296875
496,True,879,879,723,0.1278567176312208,0.022318494945254033,-9.579070392798373e-14,1.4293043733481158e-12,30.092068338394164,-5042.19453125,3.6491899663815275e-05,2169.724609375
497,True,979,979,525,14.096339631080628,2.630551811986285,1.6353767094961017e-19,1.4735428567181284e-19,1445.4733764648438,-23218.76015625,0.11693371832370758,3749.660400390625
498,True,106,106,385,4.574049425125122,0.6606310555430438,0.35232725739479065,0.11960662592570781,363.02398071289065,26712.3970703125,0.01899532973766327,8321.177734375
499,True,208,208,163,88.7095832824707,22.61323081626985,4.203767156596427e-09,8.218708583987698e-09,5571.532006835938,11456.115625,4.94856071472168,3121.014892578125
